0.2019,358
0.8921,572
0.0017,623
0.7983,675
0.5746,726
0.0539,777
0.4797,828
0.5865,829
0.5931,879
0.7871,930
0.7813,982
0.3368,983
0.6042,1033
0.8961,1034
0.8268,1085
0.9834,1086
0.9289,1135
0.9958,1183
0.5286,1235
0.5585,1289
0.5384,1294
0.6661,1346
0.0311,1398
0.942,1445
0.1442,1448
0.9944,1449
0.4433,1450
0.4366,1494
0.6453,1498
1e-05,1499
0.4162,1501
0.8865,1546
0.7792,1547
1e-05,1550
0.0022,1551
0.69,1552
0.8035,1556
0.0732,1602
0.1792,1603
0.6702,1605
0.7992,1607
0.8392,1654
0.9114,1655
0.9976,1656
0.9979,1657
0.6702,1658
0.7024,1659
0.4225,1705
0.4096,1706
0.7929,1707
0.0022,1708
0.0123,1709
0.807,1710
0.6193,1752
0.3719,1758
0.8865,1759
0.9807,1760
0.9204,1761
0.3889,1804
0.1208,1805
0.6747,1808
0.1173,1809
0.3417,1810
0.0648,1811
0.0005,1812
0.4593,1813
0.984,1855
0.0002,1856
0.0007,1857
0.4878,1859
0.9923,1907
0.8712,1914
0.9457,1960
0.2911,1962
0.0959,1963
0.4984,1964
0.3831,1965
1e-05,1966
0.7971,1967
0.9935,2015
0.9674,2017
0.0149,2018
0.2236,2069
0.0282,2070
0.0009,2071
0.9909,2072
0.9461,2073
0.0076,2121
1.0,2122
0.9469,2124
