0.0283,358
0.4503,572
0.7157,623
0.2905,674
0.7411,777
0.6609,879
0.5873,880
0.7861,930
0.053,982
0.9857,983
0.0055,1033
0.0816,1084
0.9993,1085
1.0,1086
0.3789,1135
0.1307,1234
0.916,1235
0.8668,1340
0.5351,1345
0.7976,1397
0.9247,1445
1.0,1448
0.1846,1449
0.8549,1494
1e-05,1499
0.7877,1501
0.8756,1546
1.0,1547
0.0427,1549
0.2666,1550
0.0001,1551
0.4269,1552
0.0002,1556
0.9388,1597
1e-05,1598
0.0391,1602
0.2727,1603
0.7074,1605
0.2135,1607
0.8382,1653
0.6504,1654
0.0531,1655
0.0091,1657
0.9587,1658
0.733,1659
0.9573,1705
0.0137,1706
0.9058,1707
0.0381,1708
0.9758,1709
0.0321,1710
0.9782,1757
0.9773,1758
0.9999,1759
0.8116,1760
0.477,1761
0.7835,1803
0.6378,1809
0.148,1810
0.7119,1811
0.0155,1812
0.884,1813
0.011,1855
0.0007,1856
0.6471,1857
0.9648,1859
0.5125,1862
0.5092,1863
0.6201,1906
0.9857,1907
0.0002,1908
0.2024,1958
0.0782,1959
0.9883,1960
0.587,1964
0.8875,1965
0.0304,1966
1e-05,1967
0.0757,2014
0.6661,2015
0.9998,2016
0.0003,2017
0.4041,2018
0.9672,2066
0.1518,2069
0.1314,2070
1e-05,2071
0.2941,2120
0.0146,2121
0.2381,2122
0.9014,2123
0.9436,2124
0.5528,2172
0.9992,2173
