0.0134,358
0.9979,623
0.7301,624
0.902,674
0.1928,675
0.4416,777
0.6042,880
0.5352,931
0.1693,982
0.765,983
0.9344,1033
0.8302,1034
0.0429,1084
0.2321,1086
0.8742,1087
0.7061,1136
0.676,1234
0.6405,1235
0.2348,1340
0.5282,1346
0.9997,1398
0.5995,1446
0.1756,1448
0.86,1449
0.0113,1450
1e-05,1499
0.3628,1500
0.1954,1501
0.2697,1546
0.8647,1547
0.9987,1548
0.5394,1550
1e-05,1551
0.0881,1552
0.8894,1553
0.9454,1598
0.4077,1599
0.433,1603
0.9656,1605
0.7919,1608
0.4997,1654
0.5073,1655
0.0312,1657
0.8786,1659
0.9505,1705
0.0625,1706
0.2957,1707
0.0131,1708
0.9612,1709
0.0808,1710
0.5491,1711
1e-05,1757
0.2017,1758
0.2431,1759
0.572,1760
0.9056,1761
0.9927,1762
0.6078,1804
0.3272,1809
0.5391,1810
0.7071,1811
0.0587,1812
0.004,1813
0.4458,1855
0.0001,1856
0.7106,1857
0.7029,1863
0.0869,1864
0.3893,1906
0.9889,1907
0.0025,1908
0.7602,1959
0.5149,1960
0.1011,1964
0.9342,1965
0.2004,1966
0.0221,1967
0.3414,2014
0.0323,2015
0.8743,2016
0.0085,2017
0.1296,2018
0.634,2019
0.9007,2066
0.7041,2070
1e-05,2071
0.8772,2121
0.9653,2122
0.7123,2123
0.7389,2124
0.9877,2125
0.8511,2173
0.8676,2174
