0.1538,25
0.0485,26
0.1685,27
0.0369,28
0.1451,29
0.884,66
0.2806,67
0.2302,68
0.9375,69
0.746,70
0.2987,71
0.6501,72
0.0535,73
0.7974,110
0.0336,111
0.0374,112
0.571,113
0.0017,114
0.5891,115
0.0172,116
0.7147,117
0.1627,118
0.0004,119
0.0352,152
0.0243,153
0.5387,154
0.4929,155
0.4832,156
0.9277,157
0.2779,158
0.9439,159
0.0178,160
0.7956,161
0.9492,162
0.9676,163
0.0194,164
0.3415,165
0.9576,198
0.8753,199
0.8403,200
0.1506,201
0.6942,203
0.0685,204
0.3629,205
0.757,206
0.2869,207
0.6238,208
0.0586,209
0.6629,248
0.7575,249
0.0461,250
1e-05,251
0.0018,252
0.5957,292
0.581,293
0.016,294
0.0064,295
0.4119,296
0.6662,297
0.1059,333
0.8545,337
0.496,338
0.3532,339
0.0928,340
0.3273,381
0.4394,382
0.4027,383
0.0915,384
0.4756,385
0.2549,386
0.0853,431
0.9693,467
0.8186,468
0.9943,474
0.5945,476
0.9868,511
0.1282,556
0.0165,563
0.2368,606
0.7546,648
0.5657,649
0.0925,689
0.0494,690
0.553,693
